model,state,target,target_name,posthoc_identity,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,p_A,p_B,p_C,logp_A,logp_B,logp_C,other_token_probability
qwen3.5:4b,state_202,M12_Hex_Nut,M12 hex nut,M16_Hex_Nut,False,True,False,input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,raw/qwen3.5-4b/state_202/M12_Hex_Nut/M16_Hex_Nut.json,0.3144157999777235,A,0.7894225751750417,0.07981336950153237,0.1303798132649896,-0.23645351827144623,-2.528064250946045,-2.0373034477233887,0.00038424205843634596
qwen3.5:4b,state_202,M16_Hex_Nut,M16 hex nut,M16_Hex_Nut,True,True,False,input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,raw/qwen3.5-4b/state_202/M16_Hex_Nut/M16_Hex_Nut.json,0.3142774000298232,A,0.7341122548264903,0.11282695288846754,0.15266565071531008,-0.30909332633018494,-2.1819000244140625,-1.8795050382614136,0.0003951415697320826
qwen3.5:4b,state_202,RGOCG16-50_16mm,16 mm round pin,M16_Hex_Nut,False,False,False,input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,raw/qwen3.5-4b/state_202/RGOCG16-50_16mm/M16_Hex_Nut.json,0.30707759998040274,C,0.19411571605830846,0.20490742813747098,0.6002392230535899,-1.63930082321167,-1.5851969718933105,-0.5104269981384277,0.0007376327506306568
qwen3.5:4b,state_202,RGOCG12-50_12mm,12 mm round pin,M16_Hex_Nut,False,False,False,input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,raw/qwen3.5-4b/state_202/RGOCG12-50_12mm/M16_Hex_Nut.json,0.33201730001019314,C,0.17025043053647348,0.23395888208270682,0.595252163930724,-1.7704848051071167,-1.452609896659851,-0.518770158290863,0.0005385234500956404
qwen3.5:4b,state_202,RGOCG8-50_8mm,8 mm round pin,M16_Hex_Nut,False,False,False,input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,raw/qwen3.5-4b/state_202/RGOCG8-50_8mm/M16_Hex_Nut.json,0.3292160999844782,C,0.19782406914186917,0.16115132655660303,0.6402767252599154,-1.6203771829605103,-1.8254114389419556,-0.4458548128604889,0.0007478790416124426
qwen3.5:4b,state_202,USB_Male,USB connector + cable,M16_Hex_Nut,False,False,False,input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,raw/qwen3.5-4b/state_202/USB_Male/M16_Hex_Nut.json,0.3346270999754779,C,0.08152024482715192,0.22852803340714142,0.6885440941619497,-2.506903886795044,-1.4760963916778564,-0.3731759190559387,0.0014076276037569002
qwen3.5:4b,state_202,DSUB_Male,DSUB connector,M16_Hex_Nut,False,False,False,input_crops/state_202/M16_Hex_Nut.png,0ba075552bcc00319db0033a5921c1693c2dd389f4f45ec5db2d02ec76429ef3,raw/qwen3.5-4b/state_202/DSUB_Male/M16_Hex_Nut.json,0.34753069997532293,C,0.2653068558062117,0.1895440665323916,0.5444158238067649,-1.3268681764602661,-1.6631337404251099,-0.6080419421195984,0.0007332538546318546
qwen3.5:4b,state_202,Gear_Large,Large gear,RGOCG16-50_16mm,False,False,False,input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,raw/qwen3.5-4b/state_202/Gear_Large/RGOCG16-50_16mm.json,0.3767655999981798,C,0.048184037742832274,0.07358295573029201,0.8776295753865571,-3.0327274799346924,-2.609341859817505,-0.13053067028522491,0.0006034311403186887
qwen3.5:4b,state_202,Gear_Medium,Medium gear,RGOCG16-50_16mm,False,False,False,input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,raw/qwen3.5-4b/state_202/Gear_Medium/RGOCG16-50_16mm.json,0.26983530004508793,C,0.060896609107762845,0.05442425200778886,0.8838280445587571,-2.7985777854919434,-2.910945415496826,-0.1234927549958229,0.0008510943256911929
qwen3.5:4b,state_202,Gear_Small,Small gear,RGOCG16-50_16mm,False,False,False,input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,raw/qwen3.5-4b/state_202/Gear_Small/RGOCG16-50_16mm.json,0.28891860001021996,C,0.04537014490595202,0.052019806274494124,0.9018152363492216,-3.0929009914398193,-2.9561307430267334,-0.10334561765193939,0.0007948124703323067
qwen3.5:4b,state_202,Waterproof_Male,Waterproof connector,RGOCG16-50_16mm,False,False,False,input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,raw/qwen3.5-4b/state_202/Waterproof_Male/RGOCG16-50_16mm.json,0.2943841000087559,C,0.0887993886946662,0.09360980401425234,0.8170748325981039,-2.4213755130767822,-2.3686201572418213,-0.20202459394931793,0.0005159746929775944
qwen3.5:4b,state_202,M12_Hex_Nut,M12 hex nut,RGOCG16-50_16mm,False,False,False,input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,raw/qwen3.5-4b/state_202/M12_Hex_Nut/RGOCG16-50_16mm.json,0.3129043999942951,C,0.07146086253958532,0.052109951160223246,0.8757058386345018,-2.6386053562164307,-2.954399347305298,-0.1327250450849533,0.0007233476656895999
qwen3.5:4b,state_202,M16_Hex_Nut,M16 hex nut,RGOCG16-50_16mm,False,False,False,input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,raw/qwen3.5-4b/state_202/M16_Hex_Nut/RGOCG16-50_16mm.json,0.3043383000185713,C,0.08555521101892398,0.05339518863992687,0.8603997259758248,-2.4585933685302734,-2.930034637451172,-0.1503582000732422,0.0006498743653242656
qwen3.5:4b,state_202,RGOCG16-50_16mm,16 mm round pin,RGOCG16-50_16mm,True,True,False,input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,raw/qwen3.5-4b/state_202/RGOCG16-50_16mm/RGOCG16-50_16mm.json,0.30707280000206083,A,0.8036398259658203,0.037213512817604814,0.15872216205295947,-0.21860408782958984,-3.291083335876465,-1.8406000137329102,0.00042449916361553264
qwen3.5:4b,state_202,RGOCG12-50_12mm,12 mm round pin,RGOCG16-50_16mm,False,True,False,input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,raw/qwen3.5-4b/state_202/RGOCG12-50_12mm/RGOCG16-50_16mm.json,0.32881939999060705,A,0.8061450115470139,0.04395824571610181,0.14927265324165548,-0.2154916375875473,-3.1245150566101074,-1.9019807577133179,0.0006240894952287412
qwen3.5:4b,state_202,RGOCG8-50_8mm,8 mm round pin,RGOCG16-50_16mm,False,True,False,input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,raw/qwen3.5-4b/state_202/RGOCG8-50_8mm/RGOCG16-50_16mm.json,0.3181217000237666,A,0.802025974665222,0.04433009488550995,0.15306234280987815,-0.22061428427696228,-3.11609148979187,-1.8769099712371826,0.0005815876393898689
qwen3.5:4b,state_202,USB_Male,USB connector + cable,RGOCG16-50_16mm,False,False,False,input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,raw/qwen3.5-4b/state_202/USB_Male/RGOCG16-50_16mm.json,0.32581609999760985,C,0.10754391381195821,0.07489941195347406,0.8167092760469756,-2.229856014251709,-2.591609239578247,-0.20247209072113037,0.0008473981875920522
qwen3.5:4b,state_202,DSUB_Male,DSUB connector,RGOCG16-50_16mm,False,False,False,input_crops/state_202/RGOCG16-50_16mm.png,c85b3a16f2ee10630cb2f8f1de795a4f7653eeb4dbefbe4387be155ffc8f6a9d,raw/qwen3.5-4b/state_202/DSUB_Male/RGOCG16-50_16mm.json,0.3242487000534311,C,0.1335556546152817,0.14423962543979607,0.7216054129270616,-2.0132369995117188,-1.936279296875,-0.3262768089771271,0.0005993070178605953
qwen3.5:4b,state_202,Gear_Large,Large gear,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/qwen3.5-4b/state_202/Gear_Large/RGOCG12-50_12mm.json,0.3788742999895476,C,0.05239171578376944,0.12620919845840212,0.8206909312431342,-2.9490067958831787,-2.069814443588257,-0.19760869443416595,0.0007081545146943036
qwen3.5:4b,state_202,Gear_Medium,Medium gear,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/qwen3.5-4b/state_202/Gear_Medium/RGOCG12-50_12mm.json,0.28063120000297204,C,0.06894316504293956,0.10362456260677491,0.826540949286202,-2.6744728088378906,-2.2669808864593506,-0.19050581753253937,0.0008913230640834602
qwen3.5:4b,state_202,Gear_Small,Small gear,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/qwen3.5-4b/state_202/Gear_Small/RGOCG12-50_12mm.json,0.30449080001562834,C,0.06146205718822764,0.1276245341093546,0.8100470262457955,-2.789335250854492,-2.0586626529693604,-0.21066297590732574,0.0008663824566222944
qwen3.5:4b,state_202,Waterproof_Male,Waterproof connector,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/qwen3.5-4b/state_202/Waterproof_Male/RGOCG12-50_12mm.json,0.2965367999859154,C,0.09893004123472907,0.119771131586591,0.780797419858496,-2.313342332839966,-2.1221725940704346,-0.24743954837322235,0.0005014073201838887
qwen3.5:4b,state_202,M12_Hex_Nut,M12 hex nut,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/qwen3.5-4b/state_202/M12_Hex_Nut/RGOCG12-50_12mm.json,0.29309679998550564,C,0.07754349789758695,0.10530970237053033,0.816368516471657,-2.5569162368774414,-2.250849723815918,-0.20288941264152527,0.0007782832602256651
qwen3.5:4b,state_202,M16_Hex_Nut,M16 hex nut,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/qwen3.5-4b/state_202/M16_Hex_Nut/RGOCG12-50_12mm.json,0.29421059996820986,C,0.10955098485999543,0.08070100490090541,0.8082165689499154,-2.211365222930908,-2.5170042514801025,-0.21292522549629211,0.0015314412891836993
qwen3.5:4b,state_202,RGOCG16-50_16mm,16 mm round pin,RGOCG12-50_12mm,False,True,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/qwen3.5-4b/state_202/RGOCG16-50_16mm/RGOCG12-50_12mm.json,0.30310560000361875,A,0.8295634431339391,0.0517572037200124,0.11800616121962443,-0.18685568869113922,-2.9611916542053223,-2.1370184421539307,0.0006731919264240105
qwen3.5:4b,state_202,RGOCG12-50_12mm,12 mm round pin,RGOCG12-50_12mm,True,True,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/qwen3.5-4b/state_202/RGOCG12-50_12mm/RGOCG12-50_12mm.json,0.3197558000101708,A,0.7724974840791579,0.05088918620381421,0.1758969259792609,-0.25812652707099915,-2.978104829788208,-1.7378571033477783,0.0007164037377670462
qwen3.5:4b,state_202,RGOCG8-50_8mm,8 mm round pin,RGOCG12-50_12mm,False,True,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/qwen3.5-4b/state_202/RGOCG8-50_8mm/RGOCG12-50_12mm.json,0.3192953999969177,A,0.8063648341658578,0.05070721509524143,0.14228001802386067,-0.21521899104118347,-2.981687068939209,-1.9499582052230835,0.0006479327150400449
qwen3.5:4b,state_202,USB_Male,USB connector + cable,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/qwen3.5-4b/state_202/USB_Male/RGOCG12-50_12mm.json,0.3303493999992497,C,0.15295746165398366,0.07301699581841005,0.7727773237816246,-1.8775954246520996,-2.617063045501709,-0.2577643394470215,0.0012482187459816885
qwen3.5:4b,state_202,DSUB_Male,DSUB connector,RGOCG12-50_12mm,False,False,False,input_crops/state_202/RGOCG12-50_12mm.png,bbb4a034468a62ce3f34a1a319fc879384d925839ada0d367263cbcbbff41d70,raw/qwen3.5-4b/state_202/DSUB_Male/RGOCG12-50_12mm.json,0.31811049999669194,C,0.19601374705776098,0.12114283106913025,0.6818077473908066,-1.629570484161377,-2.1107850074768066,-0.38300755620002747,0.001035674482302129
qwen3.5:4b,state_202,Gear_Large,Large gear,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/qwen3.5-4b/state_202/Gear_Large/RGOCG8-50_8mm.json,0.3722587000229396,C,0.08162170521767839,0.0704422055618416,0.8468285258765149,-2.505660057067871,-2.6529626846313477,-0.16625705361366272,0.0011075633439651122
qwen3.5:4b,state_202,Gear_Medium,Medium gear,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/qwen3.5-4b/state_202/Gear_Medium/RGOCG8-50_8mm.json,0.27844919997733086,C,0.07087534107897284,0.0672089706013519,0.8612081462179705,-2.6468327045440674,-2.69994854927063,-0.14941905438899994,0.0007075421017047612
qwen3.5:4b,state_202,Gear_Small,Small gear,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/qwen3.5-4b/state_202/Gear_Small/RGOCG8-50_8mm.json,0.3107503000064753,C,0.0630397721035718,0.06851077832351908,0.8675358247063486,-2.7639894485473633,-2.6807641983032227,-0.14209847152233124,0.0009136248665605473
qwen3.5:4b,state_202,Waterproof_Male,Waterproof connector,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/qwen3.5-4b/state_202/Waterproof_Male/RGOCG8-50_8mm.json,0.28500949998851866,C,0.16353923894135286,0.10761804029668282,0.7280930257623512,-1.8107023239135742,-2.2291669845581055,-0.31732645630836487,0.000749694999613082
qwen3.5:4b,state_202,M12_Hex_Nut,M12 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/qwen3.5-4b/state_202/M12_Hex_Nut/RGOCG8-50_8mm.json,0.3028747999924235,C,0.07762050086086798,0.040702496672594055,0.8806789569611234,-2.5559237003326416,-3.2014658451080322,-0.127062126994133,0.000998045505414602
qwen3.5:4b,state_202,M16_Hex_Nut,M16 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/qwen3.5-4b/state_202/M16_Hex_Nut/RGOCG8-50_8mm.json,0.29884870001114905,C,0.08332798698474346,0.04657419881145392,0.8691275726906111,-2.484970808029175,-3.066708564758301,-0.1402653604745865,0.0009702415131914721
qwen3.5:4b,state_202,RGOCG16-50_16mm,16 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/qwen3.5-4b/state_202/RGOCG16-50_16mm/RGOCG8-50_8mm.json,0.3077701000147499,A,0.7539055401873733,0.04272147652356329,0.2025659873884238,-0.2824881970882416,-3.1530535221099854,-1.5966895818710327,0.0008069959006395955
qwen3.5:4b,state_202,RGOCG12-50_12mm,12 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/qwen3.5-4b/state_202/RGOCG12-50_12mm/RGOCG8-50_8mm.json,0.3270479000057094,A,0.6929019766695945,0.04703498716823112,0.2593084991394083,-0.36686673760414124,-3.05686354637146,-1.3497368097305298,0.0007545370227661774
qwen3.5:4b,state_202,RGOCG8-50_8mm,8 mm round pin,RGOCG8-50_8mm,True,True,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/qwen3.5-4b/state_202/RGOCG8-50_8mm/RGOCG8-50_8mm.json,0.3131739000091329,A,0.7338775387336851,0.04944848896761559,0.2153934485622864,-0.3094131052494049,-3.006823778152466,-1.53528892993927,0.001280523736412964
qwen3.5:4b,state_202,USB_Male,USB connector + cable,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/qwen3.5-4b/state_202/USB_Male/RGOCG8-50_8mm.json,0.3197276000282727,C,0.11485589268129356,0.06609446484524635,0.8179065041875585,-2.164077043533325,-2.716670274734497,-0.20100724697113037,0.0011431382859015127
qwen3.5:4b,state_202,DSUB_Male,DSUB connector,RGOCG8-50_8mm,False,False,False,input_crops/state_202/RGOCG8-50_8mm.png,ed49e017a0769fe65094309e267d7d685bb07b4725667e6832021ce33158fc67,raw/qwen3.5-4b/state_202/DSUB_Male/RGOCG8-50_8mm.json,0.34361470001749694,C,0.1520921828973258,0.16149448776641712,0.6849806344469584,-1.8832684755325317,-1.8232842683792114,-0.3783647119998932,0.0014326948892986469
qwen3.5:4b,state_202,Gear_Large,Large gear,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/qwen3.5-4b/state_202/Gear_Large/USB_Male.json,0.5814156000269577,B,0.013721763826416529,0.8607168209686062,0.12463274937627146,-4.288772106170654,-0.14998972415924072,-2.082383871078491,0.0009286658287057659
qwen3.5:4b,state_202,Gear_Medium,Medium gear,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/qwen3.5-4b/state_202/Gear_Medium/USB_Male.json,0.25164980004774407,B,0.027701692979373048,0.6298397231969032,0.3411829021650444,-3.586261749267578,-0.4622898995876312,-1.0753365755081177,0.0012756816586794173
qwen3.5:4b,state_202,Gear_Small,Small gear,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/qwen3.5-4b/state_202/Gear_Small/USB_Male.json,0.24654480000026524,B,0.01606486512929442,0.7354267159425778,0.24770957793419035,-4.131120681762695,-0.30730438232421875,-1.395498275756836,0.0007988409939374552
qwen3.5:4b,state_202,Waterproof_Male,Waterproof connector,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/qwen3.5-4b/state_202/Waterproof_Male/USB_Male.json,0.2590389999677427,A,0.5608652113712705,0.22905133665040273,0.20847486885687147,-0.578274667263031,-1.4738091230392456,-1.5679367780685425,0.001608583121455287
qwen3.5:4b,state_202,M12_Hex_Nut,M12 hex nut,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/qwen3.5-4b/state_202/M12_Hex_Nut/USB_Male.json,0.24707350000971928,B,0.07203483487835265,0.47877514183625425,0.4467648735660147,-2.630605459213257,-0.736524224281311,-0.8057228326797485,0.002425149719378461
qwen3.5:4b,state_202,M16_Hex_Nut,M16 hex nut,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/qwen3.5-4b/state_202/M16_Hex_Nut/USB_Male.json,0.24699229997349903,C,0.05585409759882639,0.34837072557695575,0.594312301888321,-2.88501238822937,-1.0544880628585815,-0.5203503370285034,0.0014628749358969184
qwen3.5:4b,state_202,RGOCG16-50_16mm,16 mm round pin,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/qwen3.5-4b/state_202/RGOCG16-50_16mm/USB_Male.json,0.2716517000226304,B,0.1494493700303716,0.4970972180830906,0.35192031569578064,-1.9007976055145264,-0.6989696621894836,-1.044350504875183,0.0015330961907571439
qwen3.5:4b,state_202,RGOCG12-50_12mm,12 mm round pin,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/qwen3.5-4b/state_202/RGOCG12-50_12mm/USB_Male.json,0.24968929996248335,B,0.13606056897302282,0.5164633325271198,0.3462070824558091,-1.9946551322937012,-0.6607509851455688,-1.0607181787490845,0.0012690160440481657
qwen3.5:4b,state_202,RGOCG8-50_8mm,8 mm round pin,USB_Male,False,False,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/qwen3.5-4b/state_202/RGOCG8-50_8mm/USB_Male.json,0.2574382000020705,B,0.11527870782203944,0.5830922129145502,0.2999149287517857,-2.160402536392212,-0.5394099354743958,-1.2042564153671265,0.0017141505116247124
qwen3.5:4b,state_202,USB_Male,USB connector + cable,USB_Male,True,True,False,input_crops/state_202/USB_Male.png,a0c930dd9c5206a04601a466c9f68dc4c1e3f4ee1c0f97f37b0b950adec45985,raw/qwen3.5-4b/state_202/USB_Male/USB_Male.json,0.2781396000063978,A,0.889730987512076,0.060232389479663744,0.04887341036356972,-0.11683612316846848,-2.8095450401306152,-3.018521785736084,0.0011632126446905477
