condition,model,state,target,target_name,posthoc_identity,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,p_A,p_B,p_C,logp_A,logp_B,logp_C,other_token_probability,target_family,observed_family,p_A_lower,p_A_upper,p_B_lower,p_B_upper,p_C_lower,p_C_upper
baseline,qwen3.5:9b,state_202,Waterproof_Male,Waterproof connector,Gear_Large,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Waterproof_Male/Gear_Large.json,0.3810095999506302,B,0.056689863162992,0.73430620925239,0.20214251693894159,-2.870159864425659,-0.3088291585445404,-1.5987823009490967,0.006861410645676469,Waterproof_Male,gear,,,,,,
baseline,qwen3.5:9b,state_202,M12_Hex_Nut,M12 hex nut,Gear_Large,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/M12_Hex_Nut/Gear_Large.json,0.37424360000295565,B,0.024435196205220677,0.8423352871893881,0.13041907949355397,-3.711730718612671,-0.17157714068889618,-2.0370023250579834,0.0028104371118371496,hex_nut,gear,,,,,,
baseline,qwen3.5:9b,state_202,M16_Hex_Nut,M16 hex nut,Gear_Large,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/M16_Hex_Nut/Gear_Large.json,0.39746579999336973,B,0.009660946093293954,0.8411711496843297,0.147453063551917,-4.6396636962890625,-0.17296013236045837,-1.914245367050171,0.00171484067045935,hex_nut,gear,,,,,,
baseline,qwen3.5:9b,state_202,RGOCG16-50_16mm,16 mm round pin,Gear_Large,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/RGOCG16-50_16mm/Gear_Large.json,0.388106600032188,A,0.6082620616260003,0.22211383928872977,0.16315104018779888,-0.4971494674682617,-1.5045652389526367,-1.8130788803100586,0.0064730588974710734,round_pin,gear,,,,,,
baseline,qwen3.5:9b,state_202,RGOCG12-50_12mm,12 mm round pin,Gear_Large,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/RGOCG12-50_12mm/Gear_Large.json,0.3933989999932237,A,0.5357785878914767,0.25371410363575697,0.20656262244725265,-0.6240342855453491,-1.3715472221374512,-1.5771516561508179,0.003944686025513677,round_pin,gear,,,,,,
baseline,qwen3.5:9b,state_202,RGOCG8-50_8mm,8 mm round pin,Gear_Large,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/RGOCG8-50_8mm/Gear_Large.json,0.41154920001281425,A,0.6100910369161388,0.25240097553110885,0.13335574016227664,-0.49414709210395813,-1.3767362833023071,-2.014734983444214,0.004152247390475816,round_pin,gear,,,,,,
baseline,qwen3.5:9b,state_202,USB_Male,USB connector + cable,Gear_Large,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/USB_Male/Gear_Large.json,0.4299706000019796,B,0.00422706827707614,0.8513211601795778,0.143053708370864,-5.466246604919434,-0.16096583008766174,-1.9445351362228394,0.0013980631724819226,USB_Male,gear,,,,,,
baseline,qwen3.5:9b,state_202,DSUB_Male,DSUB connector,Gear_Large,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Large.png,5d23b69c2449fff305773def219e59a9d80d68f1142de6cae6476b6dda8231cf,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/DSUB_Male/Gear_Large.json,0.429973800026346,B,0.10243339273424441,0.5666003981617578,0.32625742887386794,-2.2785425186157227,-0.5681009888648987,-1.1200685501098633,0.004708780230129772,DSUB_Male,gear,,,,,,
baseline,qwen3.5:9b,state_202,Gear_Large,Large gear,Gear_Medium,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Gear_Large/Gear_Medium.json,0.5118626999901608,A,0.9956454039268873,0.001034944616948097,0.0030687361284439125,-0.004364104941487312,-6.873407363891602,-5.786489486694336,0.00025091532772070213,gear,gear,,,,,,
baseline,qwen3.5:9b,state_202,Gear_Medium,Medium gear,Gear_Medium,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Gear_Medium/Gear_Medium.json,0.36162270000204444,A,0.992782235340906,0.0014286253985633108,0.0053081189073351355,-0.007243938744068146,-6.551042556762695,-5.238517761230469,0.00048102035319541603,gear,gear,,,,,,
baseline,qwen3.5:9b,state_202,Gear_Small,Small gear,Gear_Medium,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Gear_Small/Gear_Medium.json,0.3992520999745466,A,0.993872761711484,0.0015759296191527408,0.004304780880268012,-0.006146086845546961,-6.45290994644165,-5.448029041290283,0.0002465277890952855,gear,gear,,,,,,
baseline,qwen3.5:9b,state_202,Waterproof_Male,Waterproof connector,Gear_Medium,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Waterproof_Male/Gear_Medium.json,0.39537120005115867,B,0.03335753192417031,0.785884980452302,0.178863339337965,-3.4004716873168945,-0.24094483256340027,-1.7211332321166992,0.001894148285562558,Waterproof_Male,gear,,,,,,
baseline,qwen3.5:9b,state_202,M12_Hex_Nut,M12 hex nut,Gear_Medium,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/M12_Hex_Nut/Gear_Medium.json,0.3871658999705687,B,0.006342144668598693,0.8330687252556195,0.15935918783049802,-5.060538291931152,-0.18263913691043854,-1.836594581604004,0.0012299422452837216,hex_nut,gear,,,,,,
baseline,qwen3.5:9b,state_202,M16_Hex_Nut,M16 hex nut,Gear_Medium,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/M16_Hex_Nut/Gear_Medium.json,0.39805219997651875,B,0.009960295866550678,0.8263387137835158,0.1625525824772638,-4.6091485023498535,-0.19075052440166473,-1.8167537450790405,0.0011484078726697877,hex_nut,gear,,,,,,
baseline,qwen3.5:9b,state_202,RGOCG16-50_16mm,16 mm round pin,Gear_Medium,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/RGOCG16-50_16mm/Gear_Medium.json,0.4331938999821432,A,0.4842044237221354,0.28613623886761264,0.22472202764854363,-0.7252480983734131,-1.2512872219085693,-1.4928910732269287,0.004937309761708364,round_pin,gear,,,,,,
baseline,qwen3.5:9b,state_202,RGOCG12-50_12mm,12 mm round pin,Gear_Medium,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/RGOCG12-50_12mm/Gear_Medium.json,0.4245309000252746,A,0.6996030772981175,0.15517219282686193,0.14127135495896667,-0.3572421371936798,-1.8632198572158813,-1.9570727348327637,0.003953374916053853,round_pin,gear,,,,,,
baseline,qwen3.5:9b,state_202,RGOCG8-50_8mm,8 mm round pin,Gear_Medium,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/RGOCG8-50_8mm/Gear_Medium.json,0.4255756000056863,A,0.5994144852846964,0.24123011079760992,0.15610647785192866,-0.5118019580841064,-1.422003984451294,-1.8572169542312622,0.00324892606576499,round_pin,gear,,,,,,
baseline,qwen3.5:9b,state_202,USB_Male,USB connector + cable,Gear_Medium,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/USB_Male/Gear_Medium.json,0.4375348000321537,B,0.00247929120954886,0.8153669797370128,0.18111241615890994,-5.999782562255859,-0.20411698520183563,-1.7086373567581177,0.0010413128945284678,USB_Male,gear,,,,,,
baseline,qwen3.5:9b,state_202,DSUB_Male,DSUB connector,Gear_Medium,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Medium.png,108195e8929e844a87a358e143fc8be89d43ee37e14f292c33dbb8ab3199825e,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/DSUB_Male/Gear_Medium.json,0.46332280000206083,B,0.033338942862193306,0.601644470490912,0.3611241951105346,-3.401029109954834,-0.5080885887145996,-1.0185333490371704,0.003892391536360118,DSUB_Male,gear,,,,,,
baseline,qwen3.5:9b,state_202,Gear_Large,Large gear,Gear_Small,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Gear_Large/Gear_Small.json,0.49860539997462183,A,0.9521577944974182,0.02961896198545949,0.017381131261627946,-0.04902450740337372,-3.5193405151367188,-4.052370071411133,0.0008421122554943539,gear,gear,,,,,,
baseline,qwen3.5:9b,state_202,Gear_Medium,Medium gear,Gear_Small,False,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Gear_Medium/Gear_Small.json,0.3821243999991566,A,0.9404364229239711,0.03700600044747284,0.021310185919009187,-0.06141123175621033,-3.296675205230713,-3.8485701084136963,0.001247390709546825,gear,gear,,,,,,
baseline,qwen3.5:9b,state_202,Gear_Small,Small gear,Gear_Small,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Gear_Small/Gear_Small.json,0.3646085999789648,A,0.9284935559412704,0.04297009412431632,0.027517544139447785,-0.07419183850288391,-3.1472508907318115,-3.5929315090179443,0.0010188057949656049,gear,gear,,,,,,
baseline,qwen3.5:9b,state_202,Waterproof_Male,Waterproof connector,Gear_Small,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Waterproof_Male/Gear_Small.json,0.384318099997472,B,0.1459950192420192,0.5901683490042504,0.26060900169802853,-1.9241827726364136,-0.5273474454879761,-1.3447340726852417,0.0032276300557019244,Waterproof_Male,gear,,,,,,
baseline,qwen3.5:9b,state_202,M12_Hex_Nut,M12 hex nut,Gear_Small,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/M12_Hex_Nut/Gear_Small.json,0.39312010002322495,B,0.17182307690910373,0.6306089084181408,0.19479616911012335,-1.7612899541854858,-0.46106940507888794,-1.6358015537261963,0.0027718455626322136,hex_nut,gear,,,,,,
baseline,qwen3.5:9b,state_202,M16_Hex_Nut,M16 hex nut,Gear_Small,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/M16_Hex_Nut/Gear_Small.json,0.4286292999750003,B,0.13056178721291192,0.6334800218343747,0.2332016674852826,-2.0359086990356445,-0.45652681589126587,-1.455851674079895,0.002756523467430827,hex_nut,gear,,,,,,
baseline,qwen3.5:9b,state_202,RGOCG16-50_16mm,16 mm round pin,Gear_Small,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/RGOCG16-50_16mm/Gear_Small.json,0.4066006999928504,A,0.6442155254954034,0.1823614044747775,0.17021309103526064,-0.439721941947937,-1.7017648220062256,-1.7707041501998901,0.003209978994558549,round_pin,gear,,,,,,
baseline,qwen3.5:9b,state_202,RGOCG12-50_12mm,12 mm round pin,Gear_Small,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/RGOCG12-50_12mm/Gear_Small.json,0.41911650000838563,A,0.4954568080782784,0.3154052222504585,0.18536058871058222,-0.7022750973701477,-1.1538970470428467,-1.6854522228240967,0.0037773809606809206,round_pin,gear,,,,,,
baseline,qwen3.5:9b,state_202,RGOCG8-50_8mm,8 mm round pin,Gear_Small,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/RGOCG8-50_8mm/Gear_Small.json,0.41755120002198964,A,0.5394214987449735,0.26954401178025333,0.1876963756990932,-0.6172580122947693,-1.3110235929489136,-1.6729296445846558,0.0033381137756800516,round_pin,gear,,,,,,
baseline,qwen3.5:9b,state_202,USB_Male,USB connector + cable,Gear_Small,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/USB_Male/Gear_Small.json,0.4350420000264421,B,0.031504348954470796,0.6985417111807853,0.267376112856422,-3.457629680633545,-0.35876038670539856,-1.319098949432373,0.0025778270083218757,USB_Male,gear,,,,,,
baseline,qwen3.5:9b,state_202,DSUB_Male,DSUB connector,Gear_Small,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Gear_Small.png,1ba202f6a7dcb3dfb5dfcd5cb62a942310b21b59276bb4441319fd2102e2a13f,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/DSUB_Male/Gear_Small.json,0.4215739000355825,C,0.18010821807271973,0.31736902744043,0.49361396228262033,-1.7141973972320557,-1.1476900577545166,-0.7060015201568604,0.00890879220422991,DSUB_Male,gear,,,,,,
baseline,qwen3.5:9b,state_202,Gear_Large,Large gear,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Gear_Large/Waterproof_Male.json,0.4990981000009924,B,0.30911453201882555,0.4561024808706998,0.22982353879222464,-1.1740434169769287,-0.7850377559661865,-1.4704434871673584,0.004959448318250015,gear,Waterproof_Male,,,,,,
baseline,qwen3.5:9b,state_202,Gear_Medium,Medium gear,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Gear_Medium/Waterproof_Male.json,0.37283629999728873,A,0.4247599498952348,0.4105755798338623,0.1602601548046535,-0.8562310934066772,-0.8901952505111694,-1.8309568166732788,0.00440431546624942,gear,Waterproof_Male,,,,,,
baseline,qwen3.5:9b,state_202,Gear_Small,Small gear,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Gear_Small/Waterproof_Male.json,0.3644039999926463,A,0.4150177001346356,0.3658796863087284,0.21589846236898536,-0.8794341087341309,-1.00545072555542,-1.532947063446045,0.0032041511876506057,gear,Waterproof_Male,,,,,,
baseline,qwen3.5:9b,state_202,Waterproof_Male,Waterproof connector,Waterproof_Male,True,True,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Waterproof_Male/Waterproof_Male.json,0.38394259999040514,A,0.9776588073208066,0.005245547026706162,0.015450431736648323,-0.02259453758597374,-5.250375747680664,-4.17011833190918,0.001645213915838939,Waterproof_Male,Waterproof_Male,,,,,,
baseline,qwen3.5:9b,state_202,M12_Hex_Nut,M12 hex nut,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/M12_Hex_Nut/Waterproof_Male.json,0.38860060001024976,B,0.07161253863172877,0.6844577250402912,0.23811256748540524,-2.6364850997924805,-0.3791283965110779,-1.4350117444992065,0.005817168842574771,hex_nut,Waterproof_Male,,,,,,
baseline,qwen3.5:9b,state_202,M16_Hex_Nut,M16 hex nut,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/M16_Hex_Nut/Waterproof_Male.json,0.400973999989219,B,0.03324431392578676,0.6767615648057551,0.287121872430645,-3.403871536254883,-0.3904362618923187,-1.2478485107421875,0.0028722488378131183,hex_nut,Waterproof_Male,,,,,,
baseline,qwen3.5:9b,state_202,RGOCG16-50_16mm,16 mm round pin,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/RGOCG16-50_16mm/Waterproof_Male.json,0.4159003999666311,A,0.8325932056098757,0.09791758330196926,0.06480900492130157,-0.1832101047039032,-2.323629140853882,-2.7363107204437256,0.0046802061668534956,round_pin,Waterproof_Male,,,,,,
baseline,qwen3.5:9b,state_202,RGOCG12-50_12mm,12 mm round pin,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/RGOCG12-50_12mm/Waterproof_Male.json,0.41416290000779554,A,0.915369268989472,0.041810989335410435,0.040554833868079426,-0.08842772245407104,-3.174596071243286,-3.2051002979278564,0.002264907807038141,round_pin,Waterproof_Male,,,,,,
baseline,qwen3.5:9b,state_202,RGOCG8-50_8mm,8 mm round pin,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/RGOCG8-50_8mm/Waterproof_Male.json,0.42369379999581724,A,0.8901174036148607,0.05488392802743893,0.05211273420617277,-0.11640191078186035,-2.9025347232818604,-2.954345941543579,0.0028859341515276027,round_pin,Waterproof_Male,,,,,,
baseline,qwen3.5:9b,state_202,USB_Male,USB connector + cable,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/USB_Male/Waterproof_Male.json,0.4346476999926381,B,0.16020117096831188,0.6440769995500841,0.18921191158621414,-1.8313249349594116,-0.4399369955062866,-1.6648876667022705,0.006509917895389794,USB_Male,Waterproof_Male,,,,,,
baseline,qwen3.5:9b,state_202,DSUB_Male,DSUB connector,Waterproof_Male,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/Waterproof_Male.png,7cc62a5ff425def58574827d00781d4317eb510bf765d2165d2b375c4555a81c,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/DSUB_Male/Waterproof_Male.json,0.41962609998881817,A,0.6382488645560384,0.2265400072183298,0.1266158045574098,-0.44902700185775757,-1.4848337173461914,-2.0665979385375977,0.008595323668222021,DSUB_Male,Waterproof_Male,,,,,,
baseline,qwen3.5:9b,state_202,Gear_Large,Large gear,M12_Hex_Nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Gear_Large/M12_Hex_Nut.json,0.48767669999506325,A,0.9077998404385059,0.036988023708273386,0.05190144775402321,-0.09673136472702026,-3.297161102294922,-2.9584085941314697,0.003310688099197545,gear,hex_nut,,,,,,
baseline,qwen3.5:9b,state_202,Gear_Medium,Medium gear,M12_Hex_Nut,False,False,False,../vlm_four_scene_20260925/input_crops/state_202/M12_Hex_Nut.png,3718dec057ac940d14b25b665ed81c8e846d2ffe0ea118f40903b6a5da604056,../vlm_four_scene_20260925/raw/qwen3.5-9b/state_202/Gear_Medium/M12_Hex_Nut.json,0.3830968999536708,A,0.9203715915199656,0.023782975559801606,0.05313751248072948,-0.0829777866601944,-3.7387852668762207,-2.9348721504211426,0.0027079204395032974,gear,hex_nut,,,,,,
